id,name,type,status,day,month,year,manufacturer,manufacturer_abbr,user,user_abbr,proof,year_first_produced,directproof,fulldate
2033,Unknown T-72,Tanks,destroyed,28,5,23,Russia,RU,Russia,RU,https://postimg.cc/wvVWqLSS,1973,https://i.postimg.cc/wvVWqLSS/1007-unkn-t72-destr-28-05-23.jpg,28/5/2023
2034,Unknown T-72,Tanks,destroyed,25,4,24,Russia,RU,Russia,RU,https://postimg.cc/5NbV6TPT,1973,https://i.postimg.cc/5NbV6TPT/1103-unkn-T-72-destr-25-04-24.jpg,25/4/2024
2035,Unknown T-72,Tanks,destroyed,31,1,24,Russia,RU,Russia,RU,https://postimg.cc/T3Z6VwN5,1973,https://i.postimg.cc/T3Z6VwN5/1046-unkn-t72-destr-31-01-24.jpg,31/1/2024
2036,Unknown T-72,Tanks,destroyed,21,5,23,Russia,RU,Russia,RU,https://postimg.cc/NF6NXV4k,1973,https://i.postimg.cc/NF6NXV4k/1008-unkn-t72-destr-21-05-23.jpg,21/5/2023
2037,Unknown T-72,Tanks,destroyed,2,7,23,Russia,RU,Russia,RU,https://postimg.cc/7hBn4wyG,1973,https://i.postimg.cc/7hBn4wyG/1038-unkn-tank-destr-02-07-23.jpg,2/7/2023
2038,Unknown T-72,Tanks,destroyed,29,7,23,Russia,RU,Russia,RU,https://postimg.cc/YqbJhYDd,1973,https://i.postimg.cc/YqbJhYDd/1000-unkn-T-72-destr-29-07-23.jpg,29/7/2023
2039,Unknown T-72,Tanks,destroyed,29,7,23,Russia,RU,Russia,RU,https://postimg.cc/L5mbs8td,1973,https://i.postimg.cc/L5mbs8td/1001-unkn-t72-destr-29-07-23.jpg,29/7/2023
2040,Unknown T-72,Tanks,destroyed,27,2,25,Russia,RU,Russia,RU,https://postimg.cc/XNHBsSk9,1973,https://i.postimg.cc/XNHBsSk9/1001-unkn-T-72-destr-27-02-25.jpg,27/2/2025
2041,Unknown T-72,Tanks,destroyed,17,6,23,Russia,RU,Russia,RU,https://postimg.cc/DwL1QGjv,1973,https://i.postimg.cc/DwL1QGjv/1009-unkn-afv-destr-17-06-23.jpg,17/6/2023
2042,Unknown T-72,Tanks,destroyed,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1697642444538384548,1973,https://twitter.com/UAWeapons/status/1697642444538384548,
2043,Unknown T-72,Tanks,destroyed,,,,Russia,RU,Russia,RU,https://postimg.cc/ZRJdQPSQ,1973,https://i.postimg.cc/ZRJdQPSQ/476.png,23-Jan
2044,Unknown T-72,Tanks,destroyed,2,10,23,Russia,RU,Russia,RU,https://postimg.cc/Xv7zXTnJ,1973,https://i.postimg.cc/Xv7zXTnJ/1070-unkn-t72-destr-02-10-23.jpg,2/10/2023
2045,Unknown T-72,Tanks,destroyed,6,10,23,Russia,RU,Russia,RU,https://postimg.cc/PxMVns3w,1973,https://i.postimg.cc/PxMVns3w/1024-unkn-t72-destr-06-10-23.jpg,6/10/2023
2046,Unknown T-72,Tanks,destroyed,20,10,23,Russia,RU,Russia,RU,https://postimg.cc/8cqVFffn,1973,https://i.postimg.cc/8cqVFffn/1013-unknown-t72-destr-20-10-23.jpg,20/10/2023
2047,Unknown T-72,Tanks,destroyed,9,2,24,Russia,RU,Russia,RU,https://postimg.cc/9Q95H9L4,1973,https://i.postimg.cc/9Q95H9L4/1025-unkn-t72-destr-09-02-24.png,9/2/2024
2048,Unknown T-72,Tanks,destroyed,13,2,24,Russia,RU,Russia,RU,https://postimg.cc/d1vKWN3K,1973,https://i.postimg.cc/d1vKWN3K/1013-unkn-t72-destr-13-02-24.jpg,13/2/2024
2049,Unknown T-72,Tanks,destroyed,17,2,24,Russia,RU,Russia,RU,https://postimg.cc/dttgM6vQ,1973,https://i.postimg.cc/dttgM6vQ/1031-unkn-t72-destr-17-02-24.jpg,17/2/2024
2050,Unknown T-72,Tanks,destroyed,22,2,24,Russia,RU,Russia,RU,https://postimg.cc/3NpP8SWN,1973,https://i.postimg.cc/3NpP8SWN/1021-unkn-t72-destr-22-02-24.jpg,22/2/2024
2051,Unknown T-72,Tanks,destroyed,27,2,24,Russia,RU,Russia,RU,https://postimg.cc/x1Zc4r4j,1973,https://i.postimg.cc/x1Zc4r4j/1032-unkn-t72-destr-27-02-24.jpg,27/2/2024
2052,Unknown T-72,Tanks,destroyed,27,2,24,Russia,RU,Russia,RU,https://postimg.cc/D0wbxdmg,1973,https://i.postimg.cc/D0wbxdmg/1064-unkn-t72-destr-27-02-24.jpg,27/2/2024
2053,Unknown T-72,Tanks,destroyed,15,3,24,Russia,RU,Russia,RU,https://postimg.cc/qqzn1LZW,1973,https://i.postimg.cc/qqzn1LZW/1075-unkn-t72-destr-15-03-24.jpg,15/3/2024
2054,Unknown T-72,Tanks,destroyed,25,3,24,Russia,RU,Russia,RU,https://postimg.cc/WzKm5gRz,1973,https://i.postimg.cc/WzKm5gRz/1035-unkn-t72-destr-25-03-24.jpg,25/3/2024
2055,Unknown T-72,Tanks,destroyed,28,2,24,Russia,RU,Russia,RU,https://postimg.cc/76mNgkHR,1973,https://i.postimg.cc/76mNgkHR/1035-Unknown-t72-destr-28-02-24.jpg,28/2/2024
2056,Unknown T-72,Tanks,destroyed,11,5,24,Russia,RU,Russia,RU,https://postimg.cc/htkXpMVC,1973,https://i.postimg.cc/htkXpMVC/1047-unkn-t72-destr-11-05-24.jpg,11/5/2024
2057,Unknown T-72,Tanks,destroyed,12,5,24,Russia,RU,Russia,RU,https://postimg.cc/nzDPNnmV,1973,https://i.postimg.cc/nzDPNnmV/1000-unkn-t72-destr-12-05-24.jpg,12/5/2024
2058,Unknown T-72,Tanks,destroyed,17,5,24,Russia,RU,Russia,RU,https://postimg.cc/tTnRpFQS,1973,https://i.postimg.cc/tTnRpFQS/1027-unkn-t72-destr-17-05-24.jpg,17/5/2024
2059,Unknown T-72,Tanks,destroyed,16,1,24,Russia,RU,Russia,RU,https://postimg.cc/1zcR4S3r,1973,https://i.postimg.cc/1zcR4S3r/1000-T-72-destr-16-01-24.jpg,16/1/2024
2060,Unknown T-72,Tanks,destroyed,5,6,24,Russia,RU,Russia,RU,https://postimg.cc/76Q6pqZM,1973,https://i.postimg.cc/76Q6pqZM/1038-unkn-t72-destr-05-06-24.jpg,5/6/2024
2061,Unknown T-72,Tanks,destroyed,4,6,24,Russia,RU,Russia,RU,https://postimg.cc/7Y26qKXB,1973,https://i.postimg.cc/7Y26qKXB/1090-unkn-t72-destr-04-06-24.jpg,4/6/2024
2062,Unknown T-72,Tanks,destroyed,3,9,24,Russia,RU,Russia,RU,https://postimg.cc/26BVrqD2,1973,https://i.postimg.cc/26BVrqD2/1003-unkn-T-72-destr-03-09-24.jpg,3/9/2024
2063,Unknown T-72,Tanks,destroyed,17,8,24,Russia,RU,Russia,RU,https://postimg.cc/gJW3S6F2,1973,https://i.postimg.cc/gJW3S6F2/1060-unkn-t72-destr-17-08-24.jpg,17/8/2024
2064,Unknown T-72,Tanks,destroyed,9,7,24,Russia,RU,Russia,RU,https://postimg.cc/rpmmDcTX,1973,https://i.postimg.cc/rpmmDcTX/1020-unkn-t72-destr-09-07-24.jpg,9/7/2024
2065,Unknown T-72,Tanks,destroyed,7,7,24,Russia,RU,Russia,RU,https://postimg.cc/7Zqby0QL,1973,https://i.postimg.cc/7Zqby0QL/1013-unkn-t72-destr-07-07-24.jpg,7/7/2024
2066,Unknown T-72,Tanks,destroyed,15,5,25,Russia,RU,Russia,RU,https://postimg.cc/YChm7QNM,1973,https://i.postimg.cc/YChm7QNM/1003-T-72-destr-15-05-25.jpg,15/5/2025
2067,Unknown T-72,Tanks,destroyed,13,8,24,Russia,RU,Russia,RU,https://postimg.cc/3RR79d72,1973,https://i.postimg.cc/3RR79d72/1070-unkn-t72-destr-13-08-24.jpg,13/8/2024
2068,Unknown T-72,Tanks,destroyed,4,10,24,Russia,RU,Russia,RU,https://postimg.cc/X7C707rD,1973,https://i.postimg.cc/X7C707rD/1057-unkn-T-72-destr-04-10-24.jpg,4/10/2024
2069,Unknown T-72,Tanks,destroyed,25,9,24,Russia,RU,Russia,RU,https://postimg.cc/7YpBh69w,1973,https://i.postimg.cc/7YpBh69w/1052-unkn-t72-destr-25-09-24.jpg,25/9/2024
2070,Unknown T-72,Tanks,destroyed,6,4,24,Russia,RU,Russia,RU,https://postimg.cc/nrtmDtQK,1973,https://i.postimg.cc/nrtmDtQK/1063-unkn-T-72-destr-06-04-24.jpg,6/4/2024
2071,Unknown T-72,Tanks,destroyed,6,10,24,Russia,RU,Russia,RU,https://postimg.cc/WzLj7B3P,1973,https://i.postimg.cc/WzLj7B3P/1104-unkn-t72-destr-06-10-24.jpg,6/10/2024
2072,Unknown T-72,Tanks,destroyed,6,10,24,Russia,RU,Russia,RU,https://postimg.cc/VLnKVdft,1973,https://i.postimg.cc/VLnKVdft/1010-unkn-t72-destr-06-10-24.jpg,6/10/2024
2073,Unknown T-72,Tanks,destroyed,13,10,24,Russia,RU,Russia,RU,https://postimg.cc/WzL9SxJN,1973,https://i.postimg.cc/WzL9SxJN/1223-unkn-t72-destr-13-10-24.jpg,13/10/2024
2074,Unknown T-72,Tanks,destroyed,31,5,24,Russia,RU,Russia,RU,https://postimg.cc/6Q1YSd15,1973,https://i.postimg.cc/6Q1YSd15/1033-unkn-t72-destr-31-05-24.jpg,31/5/2024
2075,Unknown T-72,Tanks,destroyed,14,5,24,Russia,RU,Russia,RU,https://postimg.cc/7Lrk0kLH,1973,https://i.postimg.cc/7Lrk0kLH/1027-T-72-destr-14-05-24.jpg,14/5/2024
2076,Unknown T-72,Tanks,destroyed,31,3,24,Russia,RU,Russia,RU,https://postimg.cc/yYgWYybj,1973,https://i.postimg.cc/yYgWYybj/1006-unkn-t72-destr-31-03-24.jpg,31/3/2024
2077,Unknown T-72,Tanks,destroyed,29,10,24,Russia,RU,Russia,RU,https://postimg.cc/Xv8YDHrj,1973,https://i.postimg.cc/Xv8YDHrj/1012-unkn-T-72-destr-29-10-24.jpg,29/10/2024
2078,Unknown T-72,Tanks,destroyed,9,11,24,Russia,RU,Russia,RU,https://postimg.cc/GmF01vZn,1973,https://i.postimg.cc/GmF01vZn/1062-unkn-T-72-destr-09-11-24.jpg,9/11/2024
2079,Unknown T-72,Tanks,destroyed,1,11,24,Russia,RU,Russia,RU,https://postimg.cc/BQ19Mrp6,1973,https://i.postimg.cc/BQ19Mrp6/1020-unkn-T-72-destr-01-11-24.jpg,1/11/2024
2080,Unknown T-72,Tanks,destroyed,28,10,24,Russia,RU,Russia,RU,https://postimg.cc/440Rvfzq,1973,https://i.postimg.cc/440Rvfzq/1010-unkn-T-72-destr-28-10-24.jpg,28/10/2024
2081,Unknown T-72,Tanks,destroyed,16,10,24,Russia,RU,Russia,RU,https://postimg.cc/g2wrsxfX,1973,https://i.postimg.cc/g2wrsxfX/1047-unkn-T-72-destr-16-10-24.jpg,16/10/2024
2082,Unknown T-72,Tanks,destroyed,12,11,24,Russia,RU,Russia,RU,https://postimg.cc/mg0k5bsd,1973,https://i.postimg.cc/mg0k5bsd/1040-Unknown-T-72-destr-12-11-24.jpg,12/11/2024
2083,Unknown T-72,Tanks,destroyed,19,8,24,Russia,RU,Russia,RU,https://postimg.cc/tR8nDVBc,1973,https://i.postimg.cc/tR8nDVBc/1046-unkn-T-72-destr-19-08-24.jpg,19/8/2024
2084,Unknown T-72,Tanks,destroyed,18,11,24,Russia,RU,Russia,RU,https://postimg.cc/762fFC5g,1973,https://i.postimg.cc/762fFC5g/1001-unkn-T-72-destr-18-11-24.jpg,18/11/2024
2085,Unknown T-72,Tanks,destroyed,30,10,23,Russia,RU,Russia,RU,https://postimg.cc/kg244rdJ,1973,https://i.postimg.cc/kg244rdJ/1044-T-64-BV-destr-30-10-23.jpg,30/10/2023
2086,Unknown T-72,Tanks,destroyed,28,11,24,Russia,RU,Russia,RU,https://postimg.cc/9XvQ7r4x,1973,https://i.postimg.cc/9XvQ7r4x/1040-unkn-T-72-destr-28-11-24.jpg,28/11/2024
2087,Unknown T-72,Tanks,destroyed,5,12,24,Russia,RU,Russia,RU,https://postimg.cc/MTnNqDVB,1973,https://i.postimg.cc/MTnNqDVB/1046-unkn-T-72-destr-05-12-24.jpg,5/12/2024
2088,Unknown T-72,Tanks,destroyed,6,12,24,Russia,RU,Russia,RU,https://postimg.cc/gc6Q7gYF,1973,https://i.postimg.cc/gc6Q7gYF/1120-unkn-T-72-destr-06-12-24.jpg,6/12/2024
2089,Unknown T-72,Tanks,destroyed,19,10,24,Russia,RU,Russia,RU,https://postimg.cc/yNh5t1sJ,1973,https://i.postimg.cc/yNh5t1sJ/1263-Unknown-tank-destr-19-10-24.jpg,19/10/2024
2090,Unknown T-72,Tanks,destroyed,18,12,24,Russia,RU,Russia,RU,https://postimg.cc/MKCVtJ42,1973,https://i.postimg.cc/MKCVtJ42/1001-unkn-T-72-destr-18-12-24.jpg,18/12/2024
2091,Unknown T-72,Tanks,destroyed,23,12,24,Russia,RU,Russia,RU,https://postimg.cc/FRqbzcq6,1973,https://i.postimg.cc/FRqbzcq6/1039-unkn-T-72-destr-23-12-24.jpg,23/12/2024
2092,Unknown T-72,Tanks,destroyed,13,4,24,Russia,RU,Russia,RU,https://postimg.cc/6qKD44hn,1973,https://i.postimg.cc/6qKD44hn/1114-unkn-T-72-destr-13-04-24.jpg,13/4/2024
2093,Unknown T-72,Tanks,destroyed,15,1,24,Russia,RU,Russia,RU,https://postimg.cc/jd9KqN0J,1973,https://i.postimg.cc/jd9KqN0J/1021-T-72-destr-15-01-24.jpg,15/1/2024
2094,Unknown T-72,Tanks,destroyed,31,8,22,Russia,RU,Russia,RU,https://postimg.cc/2Sn85K6P,1973,https://i.postimg.cc/2Sn85K6P/1040-unkn-T-72-destr-31-08-22.jpg,31/8/2022
2095,Unknown T-72,Tanks,destroyed,16,2,25,Russia,RU,Russia,RU,https://postimg.cc/K8msgS6Q,1973,https://i.postimg.cc/K8msgS6Q/1032-unkn-T-72-destr-16-02-25.jpg,16/2/2025
2096,Unknown T-72,Tanks,destroyed,10,3,25,Russia,RU,Russia,RU,https://postimg.cc/fLfwY0Hm,1973,https://i.postimg.cc/fLfwY0Hm/1021-unkn-T-72-destr-10-03-25.jpg,10/3/2025
2097,Unknown T-72,Tanks,destroyed,23,3,25,Russia,RU,Russia,RU,https://postimg.cc/3rtGhXGL,1973,https://i.postimg.cc/3rtGhXGL/1012-T-72-destr-23-03-25.jpg,23/3/2025
2098,Unknown T-72,Tanks,destroyed,26,3,25,Russia,RU,Russia,RU,https://postimg.cc/9Qb544vb,1973,https://i.postimg.cc/9Qb544vb/1013-T-72-destr-26-03-25.jpg,26/3/2025
2099,Unknown T-72,Tanks,destroyed,31,3,25,Russia,RU,Russia,RU,https://postimg.cc/fyC00Scd,1973,https://i.postimg.cc/fyC00Scd/1050-T-72-destr-31-03-25.jpg,31/3/2025
2100,Unknown T-72,Tanks,destroyed,26,11,24,Russia,RU,Russia,RU,https://postimg.cc/G2Qdb5dc,1973,https://i.postimg.cc/G2Qdb5dc/1005-T-72-destr-26-11-24.jpg,26/11/2024
2101,Unknown T-72,Tanks,destroyed,17,7,24,Russia,RU,Russia,RU,https://postimg.cc/c6yHNVrt,1973,https://i.postimg.cc/c6yHNVrt/1020-Unknown-tank-destr-17-07-24.jpg,17/7/2024
2102,Unknown T-72,Tanks,destroyed,26,4,25,Russia,RU,Russia,RU,https://postimg.cc/fT9WmYBK,1973,https://i.postimg.cc/fT9WmYBK/1020-T-72-destr-26-04-25.jpg,26/4/2025
2103,Unknown T-72,Tanks,destroyed,11,11,23,Russia,RU,Russia,RU,https://postimg.cc/C5KnWMm8,1973,https://i.postimg.cc/C5KnWMm8/1025-T-72-destr-11-11-23.jpg,11/11/2023
2104,Unknown T-72,Tanks,destroyed,6,9,23,Russia,RU,Russia,RU,https://postimg.cc/FRNLVVSD,1973,https://i.postimg.cc/FRNLVVSD/1022-T-72-destr-06-09-23.jpg,6/9/2023
2105,Unknown T-72,Tanks,destroyed,24,9,23,Russia,RU,Russia,RU,https://postimg.cc/6QDZmhVC,1973,https://i.postimg.cc/6QDZmhVC/1106-T-72-destr-24-09-23.jpg,24/9/2023
2106,Unknown T-72,Tanks,destroyed,7,4,25,Russia,RU,Russia,RU,https://postimg.cc/TPrcKF4C,1973,https://i.postimg.cc/TPrcKF4C/1029-T-72-destr-07-04-25.jpg,7/4/2025
2107,Unknown T-72,Tanks,destroyed,12,7,24,Russia,RU,Russia,RU,https://postimg.cc/HnjTS746,1973,https://i.postimg.cc/HnjTS746/1054-T-72-destr-12-07-24.jpg,12/7/2024
2108,Unknown T-72,Tanks,destroyed,15,3,25,Russia,RU,Russia,RU,https://postimg.cc/tTqqxc1Q,1973,https://i.postimg.cc/tTqqxc1Q/1011-T-72-destr-15-03-25.jpg,15/3/2025
2109,Unknown T-72,Tanks,destroyed,3,10,24,Russia,RU,Russia,RU,https://postimg.cc/Kvc036vn,1973,https://i.postimg.cc/Kvc036vn/1077-unkn-T-72-destr-03-10-24.jpg,3/10/2024
2110,Unknown T-72,Tanks,destroyed,23,7,24,Russia,RU,Russia,RU,https://postimg.cc/N0wYM0LY,1973,https://i.postimg.cc/N0wYM0LY/1027-T-72-destr-23-07-24.jpg,23/7/2024
2111,Unknown T-72,Tanks,destroyed,23,7,24,Russia,RU,Russia,RU,https://postimg.cc/HL4m7C7M,1973,https://i.postimg.cc/HL4m7C7M/1028-T-72-destr-23-07-24.jpg,23/7/2024
2112,Unknown T-72,Tanks,destroyed,17,11,24,Russia,RU,Russia,RU,https://postimg.cc/76Hk3QgW,1973,https://i.postimg.cc/76Hk3QgW/1039-T-72-destr-17-11-24.jpg,17/11/2024
2113,Unknown T-72,Tanks,destroyed,18,4,25,Russia,RU,Russia,RU,https://postimg.cc/1tvZJcB5,1973,https://i.postimg.cc/1tvZJcB5/1053-T-72-destr-18-04-25.jpg,18/4/2025
2114,Unknown T-72,Tanks,destroyed,31,5,24,Russia,RU,Russia,RU,https://postimg.cc/hjMR6gm3,1973,https://i.postimg.cc/hjMR6gm3/1016-T-72-destr-31-05-24.jpg,31/5/2024
2115,Unknown T-72,Tanks,destroyed,12,9,24,Russia,RU,Russia,RU,https://postimg.cc/yY51vVnS,1973,https://i.postimg.cc/yY51vVnS/1038-T-72-destr-12-09-24.jpg,12/9/2024
2116,Unknown T-72,Tanks,destroyed,12,5,25,Russia,RU,Russia,RU,https://postimg.cc/HkRt9vbb,1973,https://i.postimg.cc/HkRt9vbb/1059-T-72-destr-12-05-25.jpg,12/5/2025
2117,Unknown T-72,Tanks,destroyed,9,11,24,Russia,RU,Russia,RU,https://postimg.cc/8z214vZV,1973,https://i.postimg.cc/8z214vZV/1004-T-72-destr-09-11-24.jpg,9/11/2024
2118,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1566072209642340352,1973,https://twitter.com/UAWeapons/status/1566072209642340352,
2119,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1566072209642340352,1973,https://twitter.com/UAWeapons/status/1566072209642340352,
2120,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1568696183836577798,1973,https://twitter.com/UAWeapons/status/1568696183836577798,
2121,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://postimg.cc/V6Kc8SKP,1973,https://i.postimg.cc/V6Kc8SKP/4370.jpg,29.04.2022
2122,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1512060297607065602,1973,https://twitter.com/UAWeapons/status/1512060297607065602,
2123,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1512060297607065602,1973,https://twitter.com/UAWeapons/status/1512060297607065602,
2124,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://postimg.cc/kGf4RmBn,1973,https://i.postimg.cc/kGf4RmBn/6h.jpg,2|22.04.2022|3
2125,Unknown T-72,Tanks,damaged,15,5,23,Russia,RU,Russia,RU,https://postimg.cc/50B79BK1,1973,https://i.postimg.cc/50B79BK1/1046-unkn-t72-dam-15-05-23.jpg,15/5/2023
2126,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/RALee85/status/1540218005816238081,1973,https://twitter.com/RALee85/status/1540218005816238081,
2127,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/RALee85/status/1540218005816238081,1973,https://twitter.com/RALee85/status/1540218005816238081,
2128,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1545125584036151297,1973,https://twitter.com/UAWeapons/status/1545125584036151297,
2129,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1519310504832942080,1973,https://twitter.com/UAWeapons/status/1519310504832942080,
2130,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1544068834604220417,1973,https://twitter.com/UAWeapons/status/1544068834604220417,
2131,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://postimg.cc/y6rMNLPm,1973,https://i.postimg.cc/y6rMNLPm/d13.jpg,30-03-2022|国|NDBEPHMCb|nOBEPHHCb
2132,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://postimg.cc/Qt6bWPzx,1973,https://i.postimg.cc/Qt6bWPzx/2022-05-10-unk-t-72.jpg,"10/05/2022|Mariupol, Donetsk Oblast|包"
2133,Unknown T-72,Tanks,damaged,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1583472053293699072,1973,https://twitter.com/UAWeapons/status/1583472053293699072,
2134,Unknown T-72,Tanks,damaged and abandoned,,,,Russia,RU,Russia,RU,https://postimg.cc/8zSNkws4,1973,https://i.postimg.cc/8zSNkws4/1030-unkn-tank-aband.jpg,05.10.2022
2135,Unknown T-72,Tanks,abandoned,18,7,23,Russia,RU,Russia,RU,https://postimg.cc/d3xqShWY,1973,https://i.postimg.cc/d3xqShWY/1300-T-72-B-and-unkn-T72-destr-18-07-23.jpg,18/7/2023
2136,Unknown T-72,Tanks,damaged and abandoned,2,11,23,Russia,RU,Russia,RU,https://postimg.cc/KcfDm7zq,1973,https://i.postimg.cc/KcfDm7zq/1007-t72b3obr2016-destr-unkn-t72-dam-aband-02-11-23.jpg,2/11/2023
2137,Unknown T-72,Tanks,damaged and abandoned,22,10,23,Russia,RU,Russia,RU,https://postimg.cc/zD7KFFS1,1973,https://i.postimg.cc/zD7KFFS1/1031-unkn-t72-dam-aband-22-10-23.jpg,22/10/2023
2138,Unknown T-72,Tanks,abandoned,22,10,23,Russia,RU,Russia,RU,https://postimg.cc/DZF4qSSZ,1973,https://i.postimg.cc/DZF4qSSZ/1035-unkn-t72-aband-22-10-23.jpg,22/10/2023
2139,Unknown T-72,Tanks,abandoned,1,1,24,Russia,RU,Russia,RU,https://postimg.cc/W1d3q5kf,1973,https://i.postimg.cc/W1d3q5kf/1016-unkn-t72-aband-01-01-24.jpg,1/1/2024
2140,Unknown T-72,Tanks,damaged and abandoned,28,1,24,Russia,RU,Russia,RU,https://postimg.cc/Qx7rZ6hm,1973,https://i.postimg.cc/Qx7rZ6hm/1022-unkn-t72-dam-aband-28-01-24.jpg,28/1/2024
2141,Unknown T-72,Tanks,damaged and abandoned,20,1,24,Russia,RU,Russia,RU,https://postimg.cc/633n7SSw,1973,https://i.postimg.cc/633n7SSw/1008-unkn-t72-dam-aband-20-01-24.jpg,20/1/2024
2142,Unknown T-72,Tanks,damaged and abandoned,30,3,24,Russia,RU,Russia,RU,https://postimg.cc/FRBw6nqx,1973,https://i.postimg.cc/FRBw6nqx/1023-unkn-t72-dam-aband-30-03-24.jpg,30/3/2024
2143,Unknown T-72,Tanks,abandoned,18,10,24,Russia,RU,Russia,RU,https://postimg.cc/X7g2cHNW,1973,https://i.postimg.cc/X7g2cHNW/1253-unkn-t72-aband-18-10-24.jpg,18/10/2024
2144,Unknown T-72,Tanks,abandoned,12,10,23,Russia,RU,Russia,RU,https://postimg.cc/W1Ckxscw,1973,https://i.postimg.cc/W1Ckxscw/1015-unkn-t72-aband-12-10-23.jpg,12/10/2023
2145,Unknown T-72,Tanks,abandoned,21,3,24,Russia,RU,Russia,RU,https://postimg.cc/SxR1pY1V,1973,https://i.postimg.cc/SxR1pY1V/1035-Unknown-tank-aband-21-03-24.jpg,21/3/2024
2146,Unknown T-72,Tanks,damaged and abandoned,1,7,24,Russia,RU,Russia,RU,https://postimg.cc/TwGS4sw6,1973,https://i.postimg.cc/TwGS4sw6/1008-unkn-t72-dam-aband-01-07-24.jpg,1/7/2024
2147,Unknown T-72,Tanks,abandoned,5,10,24,Russia,RU,Russia,RU,https://postimg.cc/7Ls92zVF,1973,https://i.postimg.cc/7Ls92zVF/1038-unkn-t72-aband-05-10-24.jpg,5/10/2024
2148,Unknown T-72,Tanks,abandoned,13,12,23,Russia,RU,Russia,RU,https://postimg.cc/G3XdNVXK,1973,https://i.postimg.cc/G3XdNVXK/1020-T-72-aband-13-12-23.jpg,13/12/2023
2149,Unknown T-72,Tanks,captured,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1568899243397550080,1973,https://twitter.com/UAWeapons/status/1568899243397550080,
2150,Unknown T-72,Tanks,captured,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1568899243397550080,1973,https://twitter.com/UAWeapons/status/1568899243397550080,
2151,Unknown T-72,Tanks,captured,,,,Russia,RU,Russia,RU,https://twitter.com/UAWeapons/status/1569229402860552192,1973,https://twitter.com/UAWeapons/status/1569229402860552192,
2152,T-80B,Tanks,destroyed,15,7,23,Soviet Union,USSR,Russia,RU,https://postimg.cc/Z51H0NfQ,1978,https://i.postimg.cc/Z51H0NfQ/1041-t80b-destr-15-07-23.jpg,15/7/2023
2153,T-80B,Tanks,destroyed,,,,Soviet Union,USSR,Russia,RU,https://twitter.com/bayraktar_1love/status/1734283033673367745,1978,https://twitter.com/bayraktar_1love/status/1734283033673367745,
2154,T-80B,Tanks,destroyed,8,3,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/KjZ9V3J2,1978,https://i.postimg.cc/KjZ9V3J2/1033-T-80-B-destr-08-03-24.jpg,8/3/2024
2155,T-80B,Tanks,destroyed,24,8,24,Soviet Union,USSR,Russia,RU,https://postimg.cc/cLKpf4W2,1978,https://i.postimg.cc/cLKpf4W2/1102-t80b-destr-24-08-24.jpg,24/8/2024
2156,T-80BV,Tanks,destroyed,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/fRTVS0Tt,1985,https://i.postimg.cc/fRTVS0Tt/7u5.png,28/02/2022
2157,T-80BV,Tanks,destroyed,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/rFQR8BVG,1985,https://i.postimg.cc/rFQR8BVG/689.png,29/3/2022|@Arslon_Xudosi|05.04.2022|13|05.04.2022|O6OPOHAYKPAIHN|06OPOHAYKPAIHN|BA
2158,T-80BV,Tanks,destroyed,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/9fJ6B25d,1985,https://i.postimg.cc/9fJ6B25d/ad22.jpg,07.04.2022
2159,T-80BV,Tanks,destroyed,,,,Soviet Union,USSR,Russia,RU,https://postimg.cc/9fJ6B25d,1985,https://i.postimg.cc/9fJ6B25d/ad22.jpg,07.04.2022
2160,T-80BV,Tanks,destroyed,21,4,22,Soviet Union,USSR,Russia,RU,https://postimg.cc/rscpBPfc,1985,https://i.postimg.cc/rscpBPfc/1300-t80bv-destr-21-04-22.jpg,21/4/2022
